Result, Turns, Water Level, Tiles Left, Diver, Engineer, Explorer, Messenger, Navigator, Pilot, Tr1, Tr2, Tr3, Tr4, Reason
LOSS, 19, 8, 7, P, , P, , P, P, C, C, , , Player was unable to escape a sinking tile
LOSS, 9, 4, 21, P, P, P, , , P, , , , , Game Over! Fools' Landing has sunk
LOSS, 21, 10, 11, P, , , P, P, P, , C, C, C, Game Over! The Island has flooded
LOSS, 18, 8, 11, P, , P, , P, P, C, , C, , Game Over! Treasure 3 can't be captured
LOSS, 15, 6, 13, P, , P, P, , P, C, C, , , Game Over! Fools' Landing has sunk
LOSS, 19, 9, 11, P, P, , P, , P, , , C, , Game Over! Treasure 0 can't be captured
LOSS, 3, 3, 20, P, , , P, P, P, , , , , Game Over! Fools' Landing has sunk
LOSS, 21, 10, 13, , , P, P, P, P, C, C, , C, Game Over! The Island has flooded
LOSS, 22, 10, 10, P, P, P, , , P, C, C, , C, Game Over! The Island has flooded
LOSS, 18, 7, 13, P, P, , P, P, , C, , C, C, Player was unable to escape a sinking tile
LOSS, 15, 6, 14, , P, P, P, , P, , C, , C, Game Over! Treasure 2 can't be captured
LOSS, 21, 10, 8, P, , P, P, , P, C, , C, C, Game Over! The Island has flooded
LOSS, 20, 9, 5, P, , , P, P, P, C, C, C, C, Player was unable to escape a sinking tile
LOSS, 22, 9, 2, P, , , P, P, P, C, C, C, C, Game Over! Fools' Landing has sunk
LOSS, 21, 7, 3, P, P, P, P, , , C, C, C, C, Game Over! Fools' Landing has sunk
LOSS, 19, 7, 10, , P, P, P, , P, C, C, C, C, Game Over! Fools' Landing has sunk
LOSS, 18, 7, 9, , P, , P, P, P, C, , C, , Game Over! Fools' Landing has sunk
LOSS, 10, 4, 21, P, , P, , P, P, , , , , Game Over! Fools' Landing has sunk
LOSS, 19, 10, 9, , P, , P, P, P, C, , C, , Game Over! The Island has flooded
LOSS, 13, 6, 16, P, , P, P, , P, , , , , Game Over! Fools' Landing has sunk
LOSS, 10, 4, 16, P, , , P, P, P, , , , , Game Over! Fools' Landing has sunk
LOSS, 15, 7, 13, , P, P, P, P, , C, , , C, Game Over! Treasure 2 can't be captured
LOSS, 14, 7, 17, P, , P, P, P, , C, , , , Game Over! Fools' Landing has sunk
LOSS, 11, 6, 17, , P, , P, P, P, , C, , , Game Over! Fools' Landing has sunk
LOSS, 16, 7, 11, , P, P, P, P, , , C, C, , Game Over! Fools' Landing has sunk
LOSS, 23, 10, 6, P, , P, , P, P, C, , C, C, Game Over! The Island has flooded
LOSS, 20, 10, 7, P, , P, , P, P, , , , C, Game Over! The Island has flooded
LOSS, 17, 7, 14, , , P, P, P, P, , C, C, , Game Over! Fools' Landing has sunk
LOSS, 2, 2, 21, P, , , P, P, P, , , , , Game Over! Fools' Landing has sunk
LOSS, 8, 4, 19, P, , P, P, , P, , , , , Game Over! Treasure 0 can't be captured
WIN, 22, 8, 3, P, , P, P, , P, C, C, C, C, You have WON! Congratulations!
LOSS, 12, 6, 18, , P, , P, P, P, , , , , Game Over! Treasure 2 can't be captured
LOSS, 11, 5, 19, , P, P, , P, P, , , , , Game Over! Treasure 3 can't be captured
LOSS, 14, 7, 16, , P, P, , P, P, , , , C, Game Over! Treasure 2 can't be captured
LOSS, 20, 8, 9, P, , P, P, P, , C, C, C, , Game Over! Treasure 3 can't be captured
LOSS, 21, 10, 13, P, P, P, , , P, , C, C, , Game Over! The Island has flooded
LOSS, 11, 5, 13, , , P, P, P, P, , C, , , Game Over! Treasure 2 can't be captured
WIN, 24, 8, 4, P, P, P, , P, , C, C, C, C, You have WON! Congratulations!
LOSS, 21, 8, 11, P, P, P, , P, , , C, C, , Game Over! Treasure 3 can't be captured
LOSS, 21, 9, 2, , P, P, P, P, , C, , C, C, Game Over! Treasure 1 can't be captured
LOSS, 23, 10, 10, P, P, P, , P, , C, C, , , Game Over! The Island has flooded
LOSS, 17, 7, 13, , , P, P, P, P, C, C, C, , Game Over! Fools' Landing has sunk
LOSS, 11, 6, 20, , P, , P, P, P, , , , , Game Over! Treasure 0 can't be captured
LOSS, 14, 6, 15, P, , , P, P, P, , C, , , Game Over! Treasure 0 can't be captured
LOSS, 4, 2, 23, , P, P, , P, P, , , , , Game Over! Fools' Landing has sunk
LOSS, 4, 2, 22, P, P, , P, P, , , , , , Game Over! Treasure 3 can't be captured
LOSS, 20, 8, 2, P, , P, , P, P, C, C, C, , Game Over! Fools' Landing has sunk
LOSS, 17, 7, 13, P, , , P, P, P, C, , , , Player was unable to escape a sinking tile
LOSS, 21, 9, 6, P, P, , , P, P, C, , C, C, Game Over! Fools' Landing has sunk
LOSS, 21, 10, 6, , P, P, , P, P, C, C, C, C, Game Over! The Island has flooded
LOSS, 14, 7, 16, P, , P, P, P, , C, C, , , Game Over! Treasure 3 can't be captured
LOSS, 22, 9, 2, P, P, P, , , P, , C, C, C, Game Over! Treasure 0 can't be captured
LOSS, 22, 9, 4, P, P, , P, , P, C, , C, C, Game Over! Fools' Landing has sunk
LOSS, 23, 10, 4, P, P, , , P, P, C, C, C, C, Game Over! The Island has flooded
LOSS, 12, 6, 21, P, , P, P, P, , , C, , , Game Over! Fools' Landing has sunk
LOSS, 19, 10, 13, P, P, P, , P, , C, , C, , Game Over! The Island has flooded
LOSS, 21, 8, 10, P, , P, P, , P, C, , C, C, Game Over! Fools' Landing has sunk
LOSS, 17, 7, 14, P, P, P, P, , , C, , , , Game Over! Fools' Landing has sunk
LOSS, 14, 7, 15, P, P, , , P, P, , , C, , Game Over! Treasure 3 can't be captured
LOSS, 18, 10, 10, P, P, , , P, P, C, , , , Game Over! The Island has flooded
LOSS, 21, 7, 6, P, , , P, P, P, , C, C, C, Game Over! Treasure 0 can't be captured
LOSS, 12, 6, 16, P, , P, P, P, , C, C, , , Game Over! Fools' Landing has sunk
LOSS, 12, 6, 16, , P, P, P, , P, C, , , , Game Over! Fools' Landing has sunk
LOSS, 18, 8, 9, P, P, , , P, P, C, C, , C, Game Over! Fools' Landing has sunk
LOSS, 1, 2, 22, P, , P, , P, P, , , , , Game Over! Fools' Landing has sunk
LOSS, 20, 9, 5, P, P, , P, P, , C, , , C, Game Over! Treasure 1 can't be captured
LOSS, 16, 6, 14, , , P, P, P, P, C, , C, , Game Over! Treasure 3 can't be captured
LOSS, 22, 8, 3, P, , P, P, P, , C, C, C, , Game Over! Fools' Landing has sunk
LOSS, 13, 6, 16, P, P, , P, P, , C, , , , Game Over! Treasure 2 can't be captured
WIN, 21, 7, 5, P, , P, , P, P, C, C, C, C, You have WON! Congratulations!
LOSS, 21, 10, 8, P, , P, , P, P, C, C, , , Game Over! The Island has flooded
LOSS, 15, 7, 13, P, P, P, , P, , , C, , , Game Over! Treasure 0 can't be captured
LOSS, 24, 9, 3, P, , P, P, P, , C, C, , C, Game Over! Fools' Landing has sunk
LOSS, 19, 9, 8, P, P, P, , , P, , C, , C, Game Over! Treasure 2 can't be captured
LOSS, 23, 8, 1, P, , P, P, , P, C, C, , C, Game Over! Treasure 2 can't be captured
LOSS, 14, 6, 11, P, P, , P, , P, C, C, , , Game Over! Fools' Landing has sunk
LOSS, 12, 6, 16, P, P, , , P, P, , , , , Game Over! Treasure 0 can't be captured
LOSS, 9, 4, 20, P, P, , P, , P, , C, , , Player was unable to escape a sinking tile
LOSS, 13, 7, 18, P, P, P, , , P, , , , C, Game Over! Fools' Landing has sunk
LOSS, 14, 6, 14, , , P, P, P, P, , , , C, Game Over! Fools' Landing has sunk
LOSS, 12, 5, 18, , P, , P, P, P, , , , , Game Over! Fools' Landing has sunk
LOSS, 14, 6, 13, , , P, P, P, P, , , , C, Player was unable to escape a sinking tile
LOSS, 6, 3, 18, , P, P, P, , P, , , , , Game Over! Treasure 0 can't be captured
LOSS, 9, 4, 18, P, P, , , P, P, , , , , Game Over! Fools' Landing has sunk
LOSS, 23, 8, 5, P, P, P, , , P, , C, , C, Game Over! Treasure 0 can't be captured
LOSS, 13, 7, 15, P, P, , P, , P, , , C, , Game Over! Fools' Landing has sunk
LOSS, 22, 10, 10, P, P, P, , P, , C, , , C, Game Over! The Island has flooded
LOSS, 15, 6, 14, P, , P, P, , P, , , , C, Game Over! Treasure 0 can't be captured
LOSS, 20, 8, 5, P, , P, P, , P, C, , C, C, Player was unable to escape a sinking tile
LOSS, 20, 10, 12, , , P, P, P, P, C, , C, , Game Over! The Island has flooded
LOSS, 18, 7, 7, P, , P, P, , P, C, , , C, Game Over! Fools' Landing has sunk
LOSS, 21, 8, 8, P, P, , P, , P, , C, C, , Game Over! Treasure 0 can't be captured
LOSS, 14, 7, 13, P, P, , P, , P, , C, C, , Game Over! Fools' Landing has sunk
LOSS, 6, 4, 18, , P, P, P, P, , , , , , Game Over! Treasure 1 can't be captured
LOSS, 21, 9, 8, , P, , P, P, P, C, C, C, C, Game Over! Fools' Landing has sunk
LOSS, 19, 7, 14, P, , P, P, P, , , , C, C, Game Over! Treasure 0 can't be captured
LOSS, 20, 9, 10, P, P, P, , P, , C, , C, C, Player was unable to escape a sinking tile
